timestamp,frame_number,frame_len,frame_protocols,ip_src,ip_dst,tcp_srcport,tcp_dstport,tcp_flags,udp_srcport,udp_dstport,dns_qry_name,tls_handshake_extensions_server_name,http_request_method,http_request_uri,http_response_code
2026-02-10T16:17:11.091885,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:11.091926,,,,10.8.0.1,239.255.255.250,,,,46613,1900,,,,,
2026-02-10T16:17:11.091937,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:17:11.091954,,,,10.8.0.6,239.255.255.250,,,,46996,1900,,,,,
2026-02-10T16:17:12.092470,,,,10.8.0.1,239.255.255.250,,,,46613,1900,,,,,
2026-02-10T16:17:12.092495,,,,10.8.0.6,239.255.255.250,,,,46996,1900,,,,,
2026-02-10T16:17:12.092508,,,,192.168.0.167,239.255.255.250,,,,53997,1900,,,,,
2026-02-10T16:17:12.093419,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:12.093472,,,,10.8.0.1,239.255.255.250,,,,46613,1900,,,,,
2026-02-10T16:17:12.093487,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:17:12.093512,,,,10.8.0.6,239.255.255.250,,,,46996,1900,,,,,
2026-02-10T16:17:16.964315,,,,,,,,,,,,,,,
2026-02-10T16:17:18.825385,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:18.844674,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:19.736585,,,,0.0.0.0,255.255.255.255,,,,68,67,,,,,
2026-02-10T16:17:19.736585,,,,0.0.0.0,255.255.255.255,,,,68,67,,,,,
2026-02-10T16:17:19.838730,,,,,,,,,,,,,,,
2026-02-10T16:17:22.279218,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:22.279282,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:17:23.986575,,,,,,,,,,,,,,,
2026-02-10T16:17:23.989079,,,,,,,,,,,,,,,
2026-02-10T16:17:24.128789,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:24.128789,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:24.135658,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:24.165788,,,,192.168.0.167,192.168.0.1,,,,42569,53,,,,,
2026-02-10T16:17:24.166908,,,,192.168.0.167,192.168.0.1,,,,33667,53,,,,,
2026-02-10T16:17:24.174339,,,,192.168.0.1,192.168.0.167,,,,53,42569,,,,,
2026-02-10T16:17:24.174339,,,,192.168.0.1,192.168.0.167,,,,53,33667,,,,,
2026-02-10T16:17:24.175095,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.175596,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.176695,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.213775,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.213775,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.213775,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.213775,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.213775,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.214924,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.215338,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.227950,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.227950,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.228285,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.254543,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.274090,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.274451,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.275120,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.281139,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:24.289287,,,,172.217.2.138,192.168.0.167,,,,443,35741,,,,,
2026-02-10T16:17:24.298124,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:24.302078,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:24.302713,,,,192.168.0.167,172.217.2.138,,,,35741,443,,,,,
2026-02-10T16:17:24.357630,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:24.358084,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:24.375488,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:24.652278,,,,0.0.0.0,255.255.255.255,,,,68,67,,,,,
2026-02-10T16:17:24.652279,,,,,,,,,,,,,,,
2026-02-10T16:17:25.060730,,,,,,,,,,,,,,,
2026-02-10T16:17:27.927898,,,,,,,,,,,,,,,
2026-02-10T16:17:27.974649,,,,,,,,,,,,,,,
2026-02-10T16:17:29.174608,,,,,,,,,,,,,,,
2026-02-10T16:17:29.174626,,,,,,,,,,,,,,,
2026-02-10T16:17:30.488365,,,,,,,,,,,,,,,
2026-02-10T16:17:32.522838,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:17:32.522957,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:38.984323,,,,,,,,,,,,,,,
2026-02-10T16:17:39.283771,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:39.299820,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:42.706841,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:17:42.706956,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:44.468010,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:17:44.471919,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:46.156176,,,,0.0.0.0,255.255.255.255,,,,68,67,,,,,
2026-02-10T16:17:46.156176,,,,0.0.0.0,255.255.255.255,,,,68,67,,,,,
2026-02-10T16:17:46.257762,,,,,,,,,,,,,,,
2026-02-10T16:17:49.995234,,,,,,,,,,,,,,,
2026-02-10T16:17:52.774785,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:17:52.774847,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:53.683200,,,,,,,,,,,,,,,
2026-02-10T16:17:53.683481,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:17:53.683671,,,,,,,,,,,,,,,
2026-02-10T16:17:54.961440,,,,192.168.0.122,255.255.255.255,,,,39190,7989,,,,,
2026-02-10T16:17:56.946361,,,,192.168.0.167,192.168.0.1,,,,25248,53,,,,,
2026-02-10T16:17:56.947233,,,,192.168.0.167,192.168.0.1,,,,2983,53,,,,,
2026-02-10T16:17:56.950995,,,,192.168.0.1,192.168.0.167,,,,53,25248,,,,,
2026-02-10T16:17:56.950995,,,,192.168.0.1,192.168.0.167,,,,53,2983,,,,,
2026-02-10T16:17:56.951984,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:56.952573,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.054299,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.054299,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.054299,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.055299,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.056058,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.056717,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.057114,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.057799,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.058495,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.089807,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.147083,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.148201,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.148201,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.148201,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.172329,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.172783,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.189966,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.189966,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.189966,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.189966,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:57.190673,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.191133,,,,192.168.0.167,142.250.26.84,,,,52122,443,,,,,
2026-02-10T16:17:57.311846,,,,142.250.26.84,192.168.0.167,,,,443,52122,,,,,
2026-02-10T16:17:59.470639,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:17:59.487322,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:01.004864,,,,,,,,,,,,,,,
2026-02-10T16:18:02.130562,,,,,,,,,,,,,,,
2026-02-10T16:18:02.132870,,,,,,,,,,,,,,,
2026-02-10T16:18:02.758938,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:18:03.983409,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:18:05.235503,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:05.239389,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:06.317019,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T16:18:06.322068,,,,,,,,,5353,5353,,,,,
2026-02-10T16:18:06.324185,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T16:18:06.324185,,,,,,,,,5353,5353,,,,,
2026-02-10T16:18:07.112388,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:07.128881,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:07.138500,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:07.190706,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:07.190706,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:07.191172,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:07.201935,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:07.208497,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:07.326462,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T16:18:07.326462,,,,,,,,,5353,5353,,,,,
2026-02-10T16:18:08.328161,,,,192.168.0.182,224.0.0.251,,,,5353,5353,,,,,
2026-02-10T16:18:08.328786,,,,,,,,,5353,5353,,,,,
2026-02-10T16:18:12.014846,,,,,,,,,,,,,,,
2026-02-10T16:18:12.190724,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:18:13.205635,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:18:13.269764,,,,192.168.0.167,192.168.0.1,,,,34935,53,,,,,
2026-02-10T16:18:13.271452,,,,192.168.0.167,192.168.0.1,,,,18629,53,,,,,
2026-02-10T16:18:13.273397,,,,192.168.0.1,192.168.0.167,,,,53,34935,,,,,
2026-02-10T16:18:13.275377,,,,192.168.0.1,192.168.0.167,,,,53,18629,,,,,
2026-02-10T16:18:13.276385,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.276882,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.277567,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.315377,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.317408,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.317408,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.317408,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.317408,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.317409,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.318427,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.319290,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.320050,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.333158,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.359138,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.360756,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:13.361182,,,,192.168.0.167,192.178.56.67,,,,54890,443,,,,,
2026-02-10T16:18:13.375826,,,,192.178.56.67,192.168.0.167,,,,443,54890,,,,,
2026-02-10T16:18:22.116104,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:22.132030,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:22.594685,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:18:23.024758,,,,,,,,,,,,,,,
2026-02-10T16:18:23.793110,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:18:25.344719,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:25.349371,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:27.117140,,,,0.0.0.0,255.255.255.255,,,,68,67,,,,,
2026-02-10T16:18:27.117140,,,,,,,,,,,,,,,
2026-02-10T16:18:27.320182,,,,,,,,,,,,,,,
2026-02-10T16:18:32.298839,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:18:33.492255,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:18:34.035005,,,,,,,,,,,,,,,
2026-02-10T16:18:40.346927,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:40.363317,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:42.598582,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:18:43.883329,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:18:45.044847,,,,,,,,,,,,,,,
2026-02-10T16:18:45.394515,,,,,,,,,,,,,,,
2026-02-10T16:18:45.398013,,,,,,,,,,,,,,,
2026-02-10T16:18:45.569450,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:18:45.573024,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:18:53.014716,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:18:53.014778,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:18:56.054969,,,,,,,,,,,,,,,
2026-02-10T16:19:00.570233,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:19:00.586136,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:19:03.525373,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:03.525571,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:06.402884,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:19:06.406494,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:19:07.064626,,,,,,,,,,,,,,,
2026-02-10T16:19:09.090409,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:09.090439,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:09.090489,,,,192.168.0.167,239.255.255.250,,,,50283,1900,,,,,
2026-02-10T16:19:09.091350,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:09.091458,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:09.091470,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:09.091489,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:10.091912,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:10.091984,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:10.092046,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:10.092062,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:10.092075,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:10.092091,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:10.092102,,,,192.168.0.167,239.255.255.250,,,,50283,1900,,,,,
2026-02-10T16:19:11.093008,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:11.093032,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:11.093045,,,,192.168.0.167,239.255.255.250,,,,50283,1900,,,,,
2026-02-10T16:19:11.093919,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:11.093959,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:11.093970,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:11.093987,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:12.095537,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:12.095562,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:12.095576,,,,192.168.0.167,239.255.255.250,,,,50283,1900,,,,,
2026-02-10T16:19:12.096202,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:12.096240,,,,10.8.0.1,239.255.255.250,,,,46882,1900,,,,,
2026-02-10T16:19:12.096250,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:12.096264,,,,10.8.0.6,239.255.255.250,,,,48709,1900,,,,,
2026-02-10T16:19:15.156251,,,,192.168.0.167,192.168.0.1,,,,45745,53,,,,,
2026-02-10T16:19:15.156939,,,,192.168.0.167,192.168.0.1,,,,39568,53,,,,,
2026-02-10T16:19:15.159989,,,,192.168.0.1,192.168.0.167,,,,53,45745,,,,,
2026-02-10T16:19:15.166310,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.167048,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.172126,,,,192.168.0.1,192.168.0.167,,,,53,39568,,,,,
2026-02-10T16:19:15.172165,,,,192.168.0.167,192.168.0.1,,,,,,,,,,
2026-02-10T16:19:15.207747,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.207747,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.207747,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.208539,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.209079,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.209674,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.210751,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.222199,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.223940,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.224254,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.269950,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.269950,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:15.270430,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.297916,,,,192.168.0.167,216.239.36.223,,,,53942,443,,,,,
2026-02-10T16:19:15.311173,,,,216.239.36.223,192.168.0.167,,,,443,53942,,,,,
2026-02-10T16:19:18.075445,,,,,,,,,,,,,,,
2026-02-10T16:19:20.165634,,,,,,,,,,,,,,,
2026-02-10T16:19:20.165658,,,,,,,,,,,,,,,
2026-02-10T16:19:20.210412,,,,,,,,,,,,,,,
2026-02-10T16:19:20.213262,,,,,,,,,,,,,,,
2026-02-10T16:19:21.404247,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:19:21.422767,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:19:22.278590,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:22.278639,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:26.699054,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:19:26.703132,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:19:29.085200,,,,,,,,,,,,,,,
2026-02-10T16:19:32.475076,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:32.475139,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:40.095215,,,,,,,,,,,,,,,
2026-02-10T16:19:41.701415,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:19:41.717906,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:19:42.918158,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:19:42.918211,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:46.873424,,,,172.217.2.138,192.168.0.167,,,,443,38364,,,,,
2026-02-10T16:19:46.877354,,,,192.168.0.167,172.217.2.138,,,,38364,443,,,,,
2026-02-10T16:19:51.105305,,,,,,,,,,,,,,,
2026-02-10T16:19:52.230805,,,,127.0.0.1,127.0.0.1,,,,38178,1194,,,,,
2026-02-10T16:19:52.230969,,,,127.0.0.1,127.0.0.1,,,,1194,38178,,,,,
2026-02-10T16:20:01.260486,,,,192.168.0.167,192.168.0.1,,,,52415,53,,,,,
2026-02-10T16:20:01.260939,,,,192.168.0.167,192.168.0.1,,,,52415,53,,,,,
2026-02-10T16:20:01.275858,,,,192.168.0.1,192.168.0.167,,,,53,52415,,,,,
2026-02-10T16:20:01.275858,,,,192.168.0.1,192.168.0.167,,,,53,52415,,,,,
